design,tau_shape,n_per_arm,lambda,rank,crit_wald,power_wald,crit_tmax,power_tmax,power_rw_any
DiD_regularized_empirical,diffuse_PL,3600,169.6434027010268,6,12.591587243743978,1,2.593077870008476,1,1
DiD_regularized_empirical,diffuse_PL,3650,171.9995610718744,6,12.591587243743978,1,2.593077870008476,1,1
DiD_regularized_empirical,diffuse_PL,3700,174.35571944272195,6,12.591587243743978,1,2.593077870008476,1,1
DiD_regularized_empirical,diffuse_PL,3750,176.71187781356954,6,12.591587243743978,1,2.593077870008476,1,1
DiD_regularized_empirical,diffuse_PL,3800,179.0680361844171,6,12.591587243743978,1,2.593077870008476,1,1
DiD_regularized_empirical,diffuse_PL,3850,181.42419455526453,6,12.591587243743978,1,2.593077870008476,1,1
DiD_regularized_empirical,diffuse_PL,3900,183.78035292611224,6,12.591587243743978,1,2.593077870008476,1,1
DiD_regularized_empirical,diffuse_PL,3950,186.13651129695972,6,12.591587243743978,1,2.593077870008476,1,1
DiD_regularized_empirical,diffuse_PL,4000,188.49266966780738,6,12.591587243743978,1,2.593077870008476,1,1
DiD_regularized_empirical,pilot_proportional,100,3.62028703612802,6,12.591587243743978,0.24508275738723195,2.5790455546668882,0.20475,0.2066
DiD_regularized_empirical,pilot_proportional,150,5.430430554192031,6,12.591587243743978,0.3649276552864422,2.5790455546668882,0.31025,0.299
DiD_regularized_empirical,pilot_proportional,200,7.24057407225604,6,12.591587243743978,0.4834482613580372,2.5790455546668882,0.4073,0.4032
DiD_regularized_empirical,pilot_proportional,250,9.050717590320044,6,12.591587243743978,0.5923277317224849,2.5790455546668882,0.49705,0.4998
DiD_regularized_empirical,pilot_proportional,300,10.860861108384062,6,12.591587243743978,0.6868228477304478,2.5790455546668882,0.5791,0.5798
DiD_regularized_empirical,pilot_proportional,350,12.671004626448072,6,12.591587243743978,0.7651715896040325,2.5790455546668882,0.66465,0.6524
DiD_regularized_empirical,pilot_proportional,400,14.48114814451208,6,12.591587243743978,0.8277213986374039,2.5790455546668882,0.7355,0.7286
DiD_regularized_empirical,pilot_proportional,450,16.291291662576093,6,12.591587243743978,0.8760835234529368,2.5790455546668882,0.78735,0.7866
DiD_regularized_empirical,pilot_proportional,500,18.101435180640088,6,12.591587243743978,0.912457352059495,2.5790455546668882,0.83655,0.8302
DiD_regularized_empirical,pilot_proportional,550,19.911578698704112,6,12.591587243743978,0.9391617450328406,2.5790455546668882,0.8735,0.864
DiD_regularized_empirical,pilot_proportional,600,21.721722216768125,6,12.591587243743978,0.9583526335906919,2.5790455546668882,0.9042,0.9016
DiD_regularized_empirical,pilot_proportional,650,23.531865734832113,6,12.591587243743978,0.971883154858898,2.5790455546668882,0.92705,0.9284
DiD_regularized_empirical,pilot_proportional,700,25.342009252896144,6,12.591587243743978,0.9812601165036691,2.5790455546668882,0.9475,0.943
DiD_regularized_empirical,pilot_proportional,750,27.152152770960143,6,12.591587243743978,0.9876578956622991,2.5790455546668882,0.9608,0.961
DiD_regularized_empirical,pilot_proportional,800,28.96229628902416,6,12.591587243743978,0.9919612261118579,2.5790455546668882,0.97345,0.9726
DiD_regularized_empirical,pilot_proportional,850,30.77243980708818,6,12.591587243743978,0.9948181268984937,2.5790455546668882,0.98075,0.9758
DiD_regularized_empirical,pilot_proportional,900,32.582583325152186,6,12.591587243743978,0.9966920012861369,2.5790455546668882,0.98495,0.986
DiD_regularized_empirical,pilot_proportional,950,34.39272684321621,6,12.591587243743978,0.9979074188542824,2.5790455546668882,0.9893,0.9888
DiD_regularized_empirical,pilot_proportional,1000,36.202870361280176,6,12.591587243743978,0.9986875891300334,2.5790455546668882,0.99195,0.9912
DiD_regularized_empirical,pilot_proportional,1050,38.01301387934422,6,12.591587243743978,0.9991835334176521,2.5790455546668882,0.996,0.9958
DiD_regularized_empirical,pilot_proportional,1100,39.823157397408224,6,12.591587243743978,0.999495942908867,2.5790455546668882,0.99625,0.9948
DiD_regularized_empirical,pilot_proportional,1150,41.6333009154722,6,12.591587243743978,0.9996910638414265,2.5790455546668882,0.99795,0.9964
DiD_regularized_empirical,pilot_proportional,1200,43.44344443353625,6,12.591587243743978,0.9998119533048049,2.5790455546668882,0.9978,0.9994
DiD_regularized_empirical,pilot_proportional,1250,45.25358795160027,6,12.591587243743978,0.9998862849883494,2.5790455546668882,0.9992,0.9984
DiD_regularized_empirical,pilot_proportional,1300,47.063731469664226,6,12.591587243743978,0.9999316622672306,2.5790455546668882,0.99935,0.999
DiD_regularized_empirical,pilot_proportional,1350,48.87387498772826,6,12.591587243743978,0.9999591756632347,2.5790455546668882,0.9996,0.999
DiD_regularized_empirical,pilot_proportional,1400,50.68401850579229,6,12.591587243743978,0.9999757501353012,2.5790455546668882,0.9996,0.9998
DiD_regularized_empirical,pilot_proportional,1450,52.494162023856305,6,12.591587243743978,0.9999856735521118,2.5790455546668882,0.9998,1
DiD_regularized_empirical,pilot_proportional,1500,54.304305541920286,6,12.591587243743978,0.9999915801065932,2.5790455546668882,0.99995,0.9998
DiD_regularized_empirical,pilot_proportional,1550,56.114449059984324,6,12.591587243743978,0.9999950761306559,2.5790455546668882,1,0.9996
DiD_regularized_empirical,pilot_proportional,1600,57.92459257804832,6,12.591587243743978,0.9999971343372005,2.5790455546668882,0.99995,1
DiD_regularized_empirical,pilot_proportional,1650,59.73473609611231,6,12.591587243743978,0.9999983398649364,2.5790455546668882,0.99995,0.9998
DiD_regularized_empirical,pilot_proportional,1700,61.54487961417636,6,12.591587243743978,0.9999990425028009,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,1750,63.355023132240305,6,12.591587243743978,0.9999994501064405,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,1800,65.16516665030437,6,12.591587243743978,0.9999996854905099,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,1850,66.97531016836834,6,12.591587243743978,0.9999998208297528,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,1900,68.78545368643242,6,12.591587243743978,0.9999998983202594,2.5790455546668882,1,0.9998
DiD_regularized_empirical,pilot_proportional,1950,70.59559720449639,6,12.591587243743978,0.999999942509591,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2000,72.40574072256035,6,12.591587243743978,0.9999999676106867,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2050,74.21588424062442,6,12.591587243743978,0.9999999818154087,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2100,76.02602775868844,6,12.591587243743978,0.999999989824676,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2150,77.83617127675245,6,12.591587243743978,0.9999999943248045,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2200,79.64631479481645,6,12.591587243743978,0.9999999968446757,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2250,81.45645831288041,6,12.591587243743978,0.9999999982510461,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2300,83.2666018309444,6,12.591587243743978,0.999999999033454,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2350,85.07674534900846,6,12.591587243743978,0.9999999994673853,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2400,86.8868888670725,6,12.591587243743978,0.9999999997073251,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2450,88.69703238513641,6,12.591587243743978,0.9999999998396117,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2500,90.50717590320053,6,12.591587243743978,0.9999999999123389,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2550,92.3173194212645,6,12.591587243743978,0.999999999952212,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2600,94.12746293932845,6,12.591587243743978,0.9999999999740141,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2650,95.93760645739252,6,12.591587243743978,0.9999999999859042,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2700,97.74774997545651,6,12.591587243743978,0.9999999999923721,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2750,99.55789349352051,6,12.591587243743978,0.9999999999958818,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2800,101.36803701158458,6,12.591587243743978,0.9999999999977818,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2850,103.17818052964859,6,12.591587243743978,0.9999999999988077,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2900,104.98832404771261,6,12.591587243743978,0.9999999999993606,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,2950,106.7984675657765,6,12.591587243743978,0.9999999999996578,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3000,108.60861108384057,6,12.591587243743978,0.9999999999998173,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3050,110.41875460190462,6,12.591587243743978,0.9999999999999026,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3100,112.22889811996865,6,12.591587243743978,0.9999999999999482,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3150,114.03904163803261,6,12.591587243743978,0.9999999999999725,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3200,115.84918515609664,6,12.591587243743978,0.9999999999999855,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3250,117.6593286741606,6,12.591587243743978,0.9999999999999923,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3300,119.46947219222461,6,12.591587243743978,0.9999999999999959,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3350,121.27961571028867,6,12.591587243743978,0.9999999999999979,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3400,123.08975922835272,6,12.591587243743978,0.9999999999999989,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3450,124.89990274641666,6,12.591587243743978,0.9999999999999994,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3500,126.71004626448061,6,12.591587243743978,0.9999999999999997,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3550,128.5201897825447,6,12.591587243743978,0.9999999999999999,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3600,130.33033330060874,6,12.591587243743978,0.9999999999999999,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3650,132.14047681867277,6,12.591587243743978,1,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3700,133.95062033673668,6,12.591587243743978,1,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3750,135.76076385480073,6,12.591587243743978,1,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3800,137.57090737286484,6,12.591587243743978,1,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3850,139.3810508909286,6,12.591587243743978,1,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3900,141.19119440899277,6,12.591587243743978,1,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,3950,143.00133792705668,6,12.591587243743978,1,2.5790455546668882,1,1
DiD_regularized_empirical,pilot_proportional,4000,144.8114814451207,6,12.591587243743978,1,2.5790455546668882,1,1
